StateOption,Income,PropertyValue,Expenses,IncomeTax,PropertyTax,TotalTax,Deductions,TaxReturn,TaxWithholding
California,60000.0,300000.0,15000.0,5580.0,21750.0,27330.0,2625.0,24705.0,5380.0
New York,75000.0,275000.0,18000.0,5137.5,11000.0,16137.5,3600.0,12537.5,4637.5
California,70000.0,250000.0,20000.0,6510.0,18125.0,24635.0,3500.0,21135.0,6310.0
California,80000.0,200000.0,18000.0,7440.0,14499.999999999998,21940.0,3150.0,18790.0,7240.0
California,50000.0,350000.0,12000.0,4650.0,25375.0,30025.0,2100.0,27925.0,4450.0
New York,85000.0,230000.0,20000.0,5822.5,9200.0,15022.5,4000.0,11022.5,5322.5
New York,60000.0,400000.0,14000.0,4110.0,16000.0,20110.0,2800.0,17310.0,3610.0
California,90000.0,150000.0,22000.0,8370.0,10875.0,19245.0,3849.9999999999995,15395.0,8170.0
New York,65000.0,320000.0,16000.0,4452.5,12800.0,17252.5,3200.0,14052.5,3952.5
New York,95000.0,200000.0,22000.0,6507.500000000001,8000.0,14507.5,4400.0,10107.5,6007.500000000001
